listing_id_1,listing_id_2,label
1,2,1
1,3,1
1,4,1
2,3,1
2,4,1
3,4,1
1,55,1
2,55,1
3,55,1
4,55,1
5,6,1
7,8,1
7,9,1
8,9,1
10,11,1
10,12,1
10,13,1
11,12,1
11,13,1
12,13,1
14,15,1
16,17,1
16,18,1
17,18,1
19,20,1
19,21,1
20,21,1
22,23,1
24,25,1
24,26,1
24,27,1
25,26,1
25,27,1
26,27,1
28,29,1
30,31,1
30,32,1
31,32,1
33,34,1
35,36,1
35,37,1
36,37,1
38,39,1
40,41,1
40,42,1
41,42,1
43,44,1
45,46,1
47,48,1
49,50,1
49,51,1
50,51,1
52,53,1
5,7,0
5,8,0
5,9,0
6,7,0
6,8,0
6,9,0
10,14,0
11,15,0
10,16,0
11,17,0
12,18,0
19,22,0
20,23,0
24,28,0
25,29,0
30,33,0
31,34,0
35,38,0
36,39,0
40,43,0
41,44,0
1,45,0
2,46,0
1,47,0
2,48,0
49,52,0
50,53,0