listing_id,title,price,currency,source,
1,Samsung Galaxy S23 128GB Black,3199,ILS,zap_store_a,
2,סמסונג גלקסי S23 שחור 128 גיגה,3099,ILS,zap_store_b,
3,Samsung S23 Galaxy 128GB Black,3150,ILS,zap_store_c,
4,Samsung Galaxy S23 - 128 GB - Black,3220,ILS,zap_store_d,
5,Samsung Galaxy S23 256GB Black,3599,ILS,zap_store_a,
6,סמסונג גלקסי S23 שחור 256 גיגה,3499,ILS,zap_store_b,
7,Samsung Galaxy S23 Ultra 256GB Black,4699,ILS,zap_store_a,
8,סמסונג גלקסי S23 אולטרה 256 גיגה שחור,4599,ILS,zap_store_b,
9,Galaxy S23 Ultra Samsung 256GB Black,4650,ILS,zap_store_c,
10,Apple iPhone 15 128GB Black,3799,ILS,zap_store_a,
11,אייפון 15 שחור 128 גיגה,3699,ILS,zap_store_b,
12,iPhone 15 Apple 128GB Black,3750,ILS,zap_store_c,
13,Apple iPhone 15 - 128 GB - Black,3810,ILS,zap_store_d,
14,Apple iPhone 15 256GB Black,4299,ILS,zap_store_a,
15,אייפון 15 שחור 256 גיגה,4199,ILS,zap_store_b,
16,Apple iPhone 15 Pro 128GB Natural Titanium,4999,ILS,zap_store_a,
17,אייפון 15 פרו 128 גיגה טיטניום טבעי,4899,ILS,zap_store_b,
18,iPhone 15 Pro 128GB Natural Titanium,4950,ILS,zap_store_c,
19,Apple AirPods Pro 2nd Gen,999,ILS,zap_store_a,
20,איירפודס פרו דור 2,949,ILS,zap_store_b,
21,Apple AirPods Pro Gen 2,970,ILS,zap_store_c,
22,Apple AirPods Pro 1st Gen,799,ILS,zap_store_a,
23,איירפודס פרו דור 1,749,ILS,zap_store_b,
24,Xiaomi Redmi Note 13 256GB Black,1399,ILS,zap_store_a,
25,שיאומי רדמי נוט 13 שחור 256 גיגה,1349,ILS,zap_store_b,
26,שיואמי Redmi Note 13 256GB Black,1360,ILS,zap_store_c,
27,Redmi Note 13 Xiaomi 256GB Black,1385,ILS,zap_store_d,
28,Xiaomi Redmi Note 13 Pro 256GB Black,1699,ILS,zap_store_a,
29,שיאומי רדמי נוט 13 פרו 256 גיגה שחור,1649,ILS,zap_store_b,
30,Lenovo IdeaPad 3 15 8GB RAM 512GB SSD,2199,ILS,zap_store_a,
31,לנובו אידיאפד 3 15 8GB 512SSD,2149,ILS,zap_store_b,
32,Lenovo IdeaPad 3 15-inch 8GB 512GB SSD,2175,ILS,zap_store_c,
33,Lenovo IdeaPad 3 15 16GB RAM 512GB SSD,2499,ILS,zap_store_a,
34,לנובו אידיאפד 3 15 16GB 512SSD,2449,ILS,zap_store_b,
35,Sony WH-1000XM5 Black,1499,ILS,zap_store_a,
36,סוני WH1000XM5 שחור,1449,ILS,zap_store_b,
37,Sony WH 1000 XM5 Black,1475,ILS,zap_store_c,
38,Sony WH-1000XM4 Black,1199,ILS,zap_store_a,
39,סוני WH1000XM4 שחור,1149,ILS,zap_store_b,
40,Apple Watch Series 9 45mm GPS Midnight,1899,ILS,zap_store_a,
41,אפל ווטש 9 45 ממ GPS מידנייט,1849,ILS,zap_store_b,
42,Apple Watch Series 9 GPS 45mm Midnight,1870,ILS,zap_store_c,
43,Apple Watch Series 9 45mm GPS + Cellular Midnight,2199,ILS,zap_store_a,
44,אפל ווטש 9 45 ממ סלולר + GPS מידנייט,2149,ILS,zap_store_b,
45,Samsung Galaxy S23 FE 128GB Mint,2399,ILS,zap_store_a,
46,סמסונג גלקסי S23 FE מנטה 128 גיגה,2349,ILS,zap_store_b,
47,Samsung Galaxy S23 128GB Refurbished Black,2499,ILS,zap_store_a,
48,סמסונג גלקסי S23 מחודש 128 גיגה שחור,2399,ILS,zap_store_b,
49,Nintendo Switch OLED White,1399,ILS,zap_store_a,
50,נינטנדו סוויץ OLED לבן,1349,ILS,zap_store_b,
51,Nintendo Switch Oled White,1365,ILS,zap_store_c,
52,Nintendo Switch White,1199,ILS,zap_store_a,
53,נינטנדו סוויץ לבן,1149,ILS,zap_store_b,
54,Sony WH-1000XM5 White,1499,ILS,zap_store_a,
55,Samsung Galaxy S23 128GB Black,100,ILS,zap_store_e ,
56,,  1299  ,ILS,zap_store_f ,
